City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Asau,RO,2021-04-18 16:50:43,46.4333,26.4,43.0,64,100,1.23
295,Dingle,PH,2021-04-18 16:52:45,10.9995,122.6711,77.41,73,100,3.69
296,Banyo,CM,2021-04-18 16:52:45,6.75,11.8167,74.55,68,94,6.55
297,Northview,US,2021-04-18 16:52:46,43.0456,-85.6006,57.99,32,75,6.91
298,Grand-Santi,GF,2021-04-18 16:52:46,4.25,-54.3833,84.15,63,72,3.04
299,Telde,ES,2021-04-18 16:48:18,27.9924,-15.4192,72.0,60,20,29.93
300,Colares,PT,2021-04-18 16:52:47,38.7992,-9.4469,68.0,56,0,9.22
301,Kangaatsiaq,GL,2021-04-18 16:52:47,68.3065,-53.4641,16.88,65,100,12.21
302,Nyurba,RU,2021-04-18 16:52:48,63.2842,118.3319,8.62,97,100,3.38
303,Wonthaggi,AU,2021-04-18 16:52:48,-38.6044,145.5913,55.99,93,20,11.54
304,Bambous Virieux,MU,2021-04-18 16:52:49,-20.3428,57.7575,77.0,94,75,16.11
305,Kaitangata,NZ,2021-04-18 16:52:50,-46.2817,169.8464,60.01,50,73,17.0
306,Mahibadhoo,MV,2021-04-18 16:52:50,3.7833,72.9667,83.95,65,96,7.92
307,Piney Green,US,2021-04-18 16:52:50,34.716,-77.3202,73.99,49,1,5.75
308,Palmer,US,2021-04-18 16:50:33,42.1584,-72.3287,57.99,44,75,9.22
309,Bereda,ES,2021-04-18 16:52:51,43.2686,-7.5406,69.01,30,100,7.0
310,Ha Tinh,VN,2021-04-18 16:52:52,18.3333,105.9,75.13,93,92,2.91
311,Mufumbwe,ZM,2021-04-18 16:52:52,-13.6833,24.8,69.53,59,70,5.5
312,Boddam,GB,2021-04-18 16:52:53,57.4667,-1.7833,51.01,66,100,13.8
313,Maceio,BR,2021-04-18 16:49:58,-9.6658,-35.7353,80.6,78,75,12.66
314,Bonthe,SL,2021-04-18 16:52:53,7.5264,-12.505,84.9,67,72,10.85
315,Nyon,CH,2021-04-18 16:52:54,46.3832,6.2396,53.6,43,40,5.75
316,Lazarev,RU,2021-04-18 16:52:54,52.225,141.5131,31.5,96,100,15.12
317,Fairbanks,US,2021-04-18 16:52:55,64.8378,-147.7164,33.8,64,1,10.36
318,Xai-Xai,MZ,2021-04-18 16:52:55,-25.0519,33.6442,66.56,66,12,7.45
319,Port Alfred,ZA,2021-04-18 16:52:56,-33.5906,26.891,72.95,62,0,5.68
320,Pueblo Nuevo,MX,2021-04-18 16:52:56,23.3833,-105.3833,69.66,15,7,7.27
321,San Patricio,US,2021-04-18 16:52:57,28.017,-97.5169,60.8,59,90,13.8
322,Nelson Bay,AU,2021-04-18 16:52:57,-32.7167,152.15,54.0,100,6,5.75
323,Svetlaya,RU,2021-04-18 16:52:58,46.5389,138.3297,40.62,86,100,6.04
324,Itaituba,BR,2021-04-18 16:52:58,-4.2761,-55.9836,78.8,94,90,5.75
325,Kudahuvadhoo,MV,2021-04-18 16:52:59,2.6708,72.8944,83.75,62,27,8.19
326,Neyshabur,IR,2021-04-18 16:52:59,36.2133,58.7958,67.82,23,98,3.2
327,Mehamn,NO,2021-04-18 16:51:09,71.0357,27.8492,39.2,70,0,17.27
328,Rabo De Peixe,PT,2021-04-18 16:53:00,37.8,-25.5833,64.4,82,40,11.5
329,Ayer Molek,MY,2021-04-18 16:53:00,2.2033,102.3171,77.0,94,20,4.61
330,Sao Filipe,CV,2021-04-18 16:53:01,14.8961,-24.4956,74.3,70,0,13.96
331,Faya,SA,2021-04-18 16:53:01,18.3851,42.4509,69.8,49,40,9.22
332,Upernavik,GL,2021-04-18 16:53:02,72.7868,-56.1549,11.59,73,100,2.28
333,Tiznit,MA,2021-04-18 16:53:02,29.5833,-9.5,70.12,53,87,8.5
334,Petropavlovsk-Kamchatskiy,RU,2021-04-18 16:53:02,53.0452,158.6483,33.8,93,75,4.47
335,Victoria,HK,2021-04-18 16:49:12,22.2855,114.1577,73.0,79,100,22.93
336,Ostrovnoy,RU,2021-04-18 16:53:03,68.0531,39.5131,34.81,83,78,16.15
337,King City,US,2021-04-18 16:53:04,36.2127,-121.126,70.0,82,40,4.61
338,Fort Nelson,CA,2021-04-18 16:53:04,58.8053,-122.7002,32.0,100,40,3.44
339,Mandiana,GN,2021-04-18 16:53:04,10.6333,-8.6833,101.75,16,94,6.44
340,Beloha,MG,2021-04-18 16:53:05,-25.1667,45.05,65.21,63,5,13.4
341,Udarnyy,RU,2021-04-18 16:53:05,54.3409,42.8611,44.92,85,100,3.8
342,Kavaratti,IN,2021-04-18 16:48:11,10.5669,72.642,84.72,68,59,7.05
343,Marsh Harbour,BS,2021-04-18 16:48:07,26.5412,-77.0636,79.79,72,98,14.65
344,Galle,LK,2021-04-18 16:52:11,6.0367,80.217,81.75,76,95,5.12
345,Tamworth,GB,2021-04-18 16:48:41,52.634,-1.6959,57.99,39,73,3.0
346,Bluefields,NI,2021-04-18 16:53:07,12.0137,-83.7635,80.6,94,75,6.91
347,Manyana,BW,2021-04-18 16:53:07,-23.4,21.7167,69.55,34,15,6.87
348,Ponta Delgada,PT,2021-04-18 16:53:07,37.7333,-25.6667,64.4,82,40,11.5
349,Mococa,BR,2021-04-18 16:53:08,-21.4678,-47.0047,77.0,82,75,3.87
350,Pacific Grove,US,2021-04-18 16:53:08,36.6177,-121.9166,60.01,76,40,8.1
351,Caloundra,AU,2021-04-18 16:51:14,-26.8,153.1333,62.01,89,7,1.01
352,Dunedin,NZ,2021-04-18 16:53:09,-45.8742,170.5036,50.83,79,100,5.55
353,Ust-Kuyga,RU,2021-04-18 16:53:10,70.0167,135.6,5.47,94,100,4.36
354,Ulaanbaatar,MN,2021-04-18 16:53:10,47.9077,106.8832,30.2,69,0,2.24
355,Sirathu,IN,2021-04-18 16:53:10,25.65,81.3167,86.94,13,0,7.61
356,San Joaquin,US,2021-04-18 16:51:45,37.9333,-121.3011,68.0,36,1,5.75
357,Pakxan,LA,2021-04-18 16:53:11,18.3778,103.6601,73.38,97,100,3.67
358,Buarcos,PT,2021-04-18 16:53:12,40.166,-8.8768,68.0,49,20,9.22
359,Aklavik,CA,2021-04-18 16:51:00,68.2191,-135.0107,30.2,74,1,6.91
360,Vitoria Da Conquista,BR,2021-04-18 16:53:12,-14.8661,-40.8394,80.06,42,49,5.28
361,Kanash,RU,2021-04-18 16:53:13,55.5086,47.4956,48.2,49,0,13.42
362,Panaba,MX,2021-04-18 16:53:13,21.2833,-88.2667,95.32,39,29,12.93
363,Berezovyy,RU,2021-04-18 16:53:14,51.6667,135.7,37.22,94,82,3.51
364,Russell,US,2021-04-18 16:53:14,32.3502,-85.1999,71.6,43,1,5.06
365,Panalingaan,PH,2021-04-18 16:53:15,8.7842,117.4231,78.58,86,99,7.92
366,Belogorsk,RU,2021-04-18 16:53:15,50.9158,128.4611,40.41,73,27,8.12
367,Boyolangu,ID,2021-04-18 16:53:15,-8.1181,111.8935,73.98,90,66,0.89
368,Jatibonico,CU,2021-04-18 16:53:16,21.9419,-79.17,95.5,32,2,9.98
369,Brenham,US,2021-04-18 16:53:16,30.1669,-96.3977,60.8,48,1,6.91
370,San Cristobal,VE,2021-04-18 16:53:17,7.7669,-72.225,93.2,36,40,20.71
371,Olafsvik,IS,2021-04-18 16:51:30,64.8945,-23.7142,38.26,77,65,31.54
372,Nuuk,GL,2021-04-18 16:53:18,64.1835,-51.7216,21.2,63,75,10.36
373,Havoysund,NO,2021-04-18 16:53:18,70.9963,24.6622,42.8,65,0,12.66
374,Milkovo,RU,2021-04-18 16:53:19,54.7167,158.6167,30.45,94,100,0.56
375,Yatou,CN,2021-04-18 16:53:19,37.15,122.3833,49.78,50,0,12.46
376,Westport,US,2021-04-18 16:50:37,41.1415,-73.3579,60.01,50,1,14.97
377,Batouri,CM,2021-04-18 16:53:20,4.4333,14.3667,74.93,83,100,3.47
378,Kayunga,UG,2021-04-18 16:53:20,0.7025,32.8886,67.15,90,99,4.23
379,Nador,MA,2021-04-18 16:53:21,35.174,-2.9287,71.6,49,0,4.61
380,Sao Caetano De Odivelas,BR,2021-04-18 16:53:21,-0.75,-48.02,77.59,93,100,3.15
381,Ban Nahin,LA,2021-04-18 16:53:21,18.2418,104.2122,73.67,97,100,3.87
382,Aswan,EG,2021-04-18 16:53:22,24.0934,32.907,94.3,22,0,17.87
383,Manado,ID,2021-04-18 16:53:22,1.487,124.8455,75.2,88,20,1.14
384,Salalah,OM,2021-04-18 16:53:23,17.0151,54.0924,81.27,67,98,2.06
385,Athabasca,CA,2021-04-18 16:53:23,54.7169,-113.2854,37.4,64,93,9.22
386,Komsomolets,KZ,2021-04-18 16:53:24,53.7453,62.0708,37.8,45,55,18.57
387,Marck,FR,2021-04-18 16:53:24,50.949,1.9433,52.0,79,78,3.0
388,Ilhabela,BR,2021-04-18 16:50:44,-23.7781,-45.3581,75.42,80,45,6.15
389,Samarai,PG,2021-04-18 16:53:25,-10.6167,150.6667,82.44,78,97,9.33
390,Ayan,RU,2021-04-18 16:53:25,56.45,138.1667,26.94,96,100,8.95
391,The Valley,AI,2021-04-18 16:53:26,18.217,-63.0578,86.0,70,40,14.97
392,Dom Pedro,BR,2021-04-18 16:53:26,-4.4833,-44.45,83.55,76,100,3.8
393,Poplar Bluff,US,2021-04-18 16:53:27,36.757,-90.3929,60.01,58,20,4.61
394,Yuncheng,CN,2021-04-18 16:53:27,35.0231,110.9928,57.31,54,0,6.69
395,Hasaki,JP,2021-04-18 16:53:27,35.7333,140.8333,54.0,37,75,11.5
396,Marienburg,PL,2021-04-18 16:51:00,54.0359,19.0266,55.0,100,96,3.87
397,Barcelona,ES,2021-04-18 16:53:28,41.3888,2.159,61.0,51,20,13.8
398,Luganville,VU,2021-04-18 16:53:28,-15.5333,167.1667,79.63,83,100,4.29
399,Tete,MZ,2021-04-18 16:53:29,-16.1564,33.5867,75.2,60,75,5.75
400,Los Llanos De Aridane,ES,2021-04-18 16:53:29,28.6585,-17.9182,71.6,60,20,14.97
401,Jiexiu,CN,2021-04-18 16:51:22,37.0244,111.9125,58.59,45,72,5.53
402,Atambua,ID,2021-04-18 16:51:06,-9.1061,124.8925,71.46,83,69,4.68
403,Virginia Beach,US,2021-04-18 16:50:31,36.8529,-75.978,66.99,45,20,8.05
404,Araouane,ML,2021-04-18 16:53:31,18.9048,-3.5265,98.58,7,0,10.6
405,Vanimo,PG,2021-04-18 16:51:24,-2.6741,141.3028,75.87,86,86,2.19
406,Killybegs,IE,2021-04-18 16:53:31,54.6333,-8.45,53.6,100,90,4.61
407,Bridlington,GB,2021-04-18 16:52:04,54.0831,-0.1919,53.6,37,11,8.05
408,Khani,GE,2021-04-18 16:53:32,41.9563,42.9566,68.0,52,90,8.05
409,Strezhevoy,RU,2021-04-18 16:53:33,60.7333,77.5889,12.2,62,0,8.95
410,Gamba,GA,2021-04-18 16:53:33,-2.65,10.0,80.29,79,99,6.26
411,Manoel Urbano,BR,2021-04-18 16:53:33,-8.8389,-69.2597,87.42,61,98,3.27
412,Asfi,MA,2021-04-18 16:53:34,32.2994,-9.2372,67.39,71,34,23.51
413,Lubliniec,PL,2021-04-18 16:53:34,50.669,18.6844,46.99,71,75,4.61
414,Stara Vyzhivka,UA,2021-04-18 16:53:35,51.4376,24.44,51.69,77,97,5.41
415,Qax,AZ,2021-04-18 16:53:35,41.4225,46.9242,66.2,68,75,6.91
416,Blackwater,AU,2021-04-18 16:53:36,-23.5833,148.8833,63.28,44,3,7.99
417,Tateyama,JP,2021-04-18 16:53:36,34.9833,139.8667,54.0,40,5,4.52
418,Dali,CN,2021-04-18 16:53:36,25.7,100.1833,55.26,63,0,5.88
419,Barth,DE,2021-04-18 16:53:37,54.3635,12.7249,48.2,87,75,6.91
420,Mishelevka,RU,2021-04-18 16:53:37,52.8575,103.1719,32.27,52,61,8.34
421,Tabou,CI,2021-04-18 16:53:38,4.423,-7.3528,84.13,71,75,10.33
422,Panjakent,TJ,2021-04-18 16:48:46,39.4952,67.6093,64.4,45,43,4.61
423,Krasnoturansk,RU,2021-04-18 16:53:39,54.3186,91.5639,37.4,60,0,8.95
424,Ransang,PH,2021-04-18 16:53:39,8.9603,117.5828,78.78,86,100,9.04
425,Husavik,IS,2021-04-18 16:53:40,66.0449,-17.3389,44.6,49,40,23.02
426,Malesina,GR,2021-04-18 16:53:40,38.6167,23.2333,63.0,77,100,3.71
427,Pingshan,CN,2021-04-18 16:53:41,22.9938,114.7131,67.8,64,98,5.55
428,Quinagaringan,PH,2021-04-18 16:53:41,11.1197,122.5856,76.08,76,100,2.75
429,Moerai,PF,2021-04-18 16:53:42,-22.4333,-151.3333,77.81,70,32,8.68
430,Belmonte,BR,2021-04-18 16:52:12,-15.8631,-38.8828,82.4,65,40,11.5
431,Mogadishu,SO,2021-04-18 16:53:43,2.0371,45.3438,83.55,71,96,11.95
432,Maragogi,BR,2021-04-18 16:52:18,-9.0122,-35.2225,80.74,74,98,7.27
433,Pinega,RU,2021-04-18 16:53:43,64.7001,43.3936,31.1,53,8,3.6
434,Codrington,AU,2021-04-18 16:53:44,-38.2667,141.9667,51.57,94,61,8.5
435,Kalmar,SE,2021-04-18 16:53:44,56.6616,16.3616,50.0,53,0,11.5
436,Mogzon,RU,2021-04-18 16:53:45,51.7435,111.9606,19.83,50,2,1.88
437,Vila Velha,BR,2021-04-18 16:53:45,-20.3297,-40.2925,86.0,54,20,11.5
438,Ciudad Bolivar,VE,2021-04-18 16:53:45,8.1222,-63.5497,91.53,37,98,11.52
439,Vostok,RU,2021-04-18 16:50:15,46.4856,135.8833,32.02,93,85,3.67
440,Mata,PT,2021-04-18 16:53:46,40.683,-7.4592,70.0,34,100,1.99
441,Constitucion,CL,2021-04-18 16:53:33,-35.3333,-72.4167,65.01,58,47,4.92
442,Dong Xoai,VN,2021-04-18 16:53:47,11.5333,106.9167,75.02,90,91,4.07
443,Gao,ML,2021-04-18 16:50:23,16.6362,1.637,104.11,5,86,7.58
444,Spiridonovka,RU,2021-04-18 16:53:48,53.0925,50.6462,53.6,28,0,8.95
445,Fare,PF,2021-04-18 16:53:48,-16.7,-151.0167,81.75,70,3,11.72
446,Sao Miguel Do Araguaia,BR,2021-04-18 16:53:49,-13.275,-50.1628,88.61,50,19,1.72
447,Deputatskiy,RU,2021-04-18 16:50:39,69.3,139.9,-2.07,95,100,7.07
448,Ak-Dovurak,RU,2021-04-18 16:53:49,51.1833,90.6,43.54,40,52,1.19
449,Luchegorsk,RU,2021-04-18 16:53:50,46.4764,134.2569,41.56,72,3,5.59
450,Mapimi,MX,2021-04-18 16:53:50,25.8167,-103.85,64.99,52,1,8.12
451,Tuburan,PH,2021-04-18 16:53:51,6.6439,122.2736,80.78,82,100,12.82
452,Aitape,PG,2021-04-18 16:53:51,-3.1374,142.3475,76.39,87,93,3.76
453,Nerchinskiy Zavod,RU,2021-04-18 16:53:52,51.3088,119.61,30.04,56,11,13.85
454,Sudak,UA,2021-04-18 16:53:52,44.85,34.9667,50.49,92,78,3.96
455,Saint-Pierre,RE,2021-04-18 16:53:53,-21.3393,55.4781,77.0,69,90,12.66
456,Brookline,US,2021-04-18 16:50:04,42.3318,-71.1212,57.2,41,40,10.36
457,Saint-Francois,FR,2021-04-18 16:53:53,46.4154,3.9054,51.8,54,0,6.91
458,Kosa,RU,2021-04-18 16:53:54,59.9445,54.9977,27.1,76,40,5.01
459,Dicabisagan,PH,2021-04-18 16:53:54,17.0818,122.4157,74.3,89,100,15.84
460,Juruti,BR,2021-04-18 16:53:55,-2.1522,-56.0922,73.71,97,99,3.13
461,Dudinka,RU,2021-04-18 16:53:55,69.4058,86.1778,-15.02,99,43,7.52
462,Matara,LK,2021-04-18 16:53:55,5.9485,80.5353,79.41,82,93,5.5
463,Comodoro Rivadavia,AR,2021-04-18 16:53:56,-45.8667,-67.5,66.2,42,0,8.05
464,Baherden,TM,2021-04-18 16:53:56,38.4362,57.4316,76.87,27,0,6.17
465,Grahamstown,ZA,2021-04-18 16:53:57,-33.3042,26.5328,67.05,33,1,3.18
466,Eureka,US,2021-04-18 16:51:59,40.8021,-124.1637,50.0,100,90,3.44
467,Souillac,MU,2021-04-18 16:49:28,-20.5167,57.5167,77.0,94,75,16.11
468,Leo,BF,2021-04-18 16:53:58,11.1,-2.1,101.89,18,85,3.11
469,Burns Lake,CA,2021-04-18 16:53:58,54.2331,-125.7533,44.6,45,89,8.05
470,Beihai,CN,2021-04-18 16:53:59,21.4833,109.1,74.68,90,77,17.16
471,Dalbandin,PK,2021-04-18 16:53:59,28.8947,64.4101,81.27,13,87,7.16
472,Mutoko,ZW,2021-04-18 16:53:59,-17.397,32.2268,59.54,59,96,9.19
473,Antalaha,MG,2021-04-18 16:54:00,-14.9003,50.2788,75.79,91,100,11.48
474,Kabalo,CD,2021-04-18 16:54:00,-6.05,26.9167,73.51,87,100,4.9
475,Pouebo,NC,2021-04-18 16:54:01,-20.4,164.5667,73.92,85,35,8.23
476,Lompoc,US,2021-04-18 16:54:01,34.6391,-120.4579,73.99,71,0,3.44
477,Varhaug,NO,2021-04-18 16:54:02,58.6147,5.6457,55.99,47,43,1.99
478,Montes Altos,BR,2021-04-18 16:54:03,-5.8333,-47.0667,87.8,62,75,3.44
479,Kodiak,US,2021-04-18 16:54:03,57.79,-152.4072,42.8,81,90,11.5
480,Sal Rei,CV,2021-04-18 16:54:04,16.1833,-22.9167,75.2,64,75,20.71
481,Omboue,GA,2021-04-18 16:54:04,-1.5746,9.2618,79.48,80,100,6.44
482,Ilulissat,GL,2021-04-18 16:52:51,69.2167,-51.1,10.4,52,96,6.91
483,Sistranda,NO,2021-04-18 16:54:06,63.7256,8.834,60.8,36,0,6.91
484,Hirata,JP,2021-04-18 16:54:06,35.4333,132.8167,42.8,87,20,5.75
485,Sulzbach-Rosenberg,DE,2021-04-18 16:54:06,49.4983,11.7517,48.99,81,90,0.87
486,Swan River,CA,2021-04-18 16:54:07,52.1058,-101.2676,28.4,64,94,13.8
487,Zheleznodorozhnyy,RU,2021-04-18 16:53:11,55.7503,38.0042,48.0,71,0,4.47
488,Leshukonskoye,RU,2021-04-18 16:54:07,64.8989,45.7622,26.78,76,52,2.13
489,Turbat,PK,2021-04-18 16:54:08,26.0023,63.044,85.17,31,44,4.88
490,Kovdor,RU,2021-04-18 16:54:09,67.5662,30.4758,35.22,94,82,4.72
491,Jian,CN,2021-04-18 16:54:09,27.1172,114.9793,54.48,94,100,4.5
492,Dauphin,CA,2021-04-18 16:54:09,51.1494,-100.0502,28.4,86,90,23.02
493,Coihaique,CL,2021-04-18 16:54:10,-45.5752,-72.0662,50.0,81,90,3.47
494,Eyl,SO,2021-04-18 16:54:10,7.9803,49.8164,82.26,77,9,13.15
495,Wairoa,NZ,2021-04-18 16:54:11,-39.0333,177.3667,46.0,94,2,3.0
496,Sarkand,KZ,2021-04-18 16:54:11,45.41,79.9186,53.91,50,98,8.48
497,Jalu,LY,2021-04-18 16:54:12,29.0331,21.5482,95.72,8,100,7.87
498,Hobyo,SO,2021-04-18 16:54:12,5.3505,48.5268,83.61,68,41,13.6
499,Le Port,RE,2021-04-18 16:54:13,-20.9373,55.2919,77.0,73,20,4.61
500,Boende,CD,2021-04-18 16:54:13,-0.2167,20.8667,81.36,68,98,1.41
501,Kenner,US,2021-04-18 16:50:54,29.9941,-90.2417,66.99,63,40,9.22
502,Dyatkovo,RU,2021-04-18 16:54:14,53.5978,34.3382,46.4,76,93,6.71
503,Lipin Bor,RU,2021-04-18 16:54:14,60.2622,37.9763,37.62,71,80,7.4
504,Port Hardy,CA,2021-04-18 16:50:00,50.6996,-127.4199,51.8,71,20,3.44
505,Pyshma,RU,2021-04-18 16:54:15,56.9523,63.2513,28.81,40,20,10.04
506,Necochea,AR,2021-04-18 16:54:15,-38.5473,-58.7368,71.01,79,91,11.99
507,Anloga,GH,2021-04-18 16:50:48,5.7947,0.8973,75.2,94,75,8.05
508,Cangzhou,CN,2021-04-18 16:54:16,38.3167,116.8667,59.52,33,21,12.95
509,Kaabong,UG,2021-04-18 16:54:16,3.4836,34.1492,73.11,48,96,12.84
510,Malaya Vishera,RU,2021-04-18 16:54:17,58.8454,32.2222,49.46,58,78,7.43
511,Kloulklubed,PW,2021-04-18 16:49:28,7.0419,134.2556,78.8,89,75,6.91
512,Moindou,NC,2021-04-18 16:54:17,-21.6924,165.677,68.0,94,0,3.44
513,Champerico,GT,2021-04-18 16:54:18,14.3,-91.9167,84.2,70,0,9.15
514,Haverfordwest,GB,2021-04-18 16:54:18,51.8017,-4.9691,53.01,74,100,3.0
515,Smirnykh,RU,2021-04-18 16:54:19,49.75,142.8333,34.5,96,100,10.16
516,Arlit,NE,2021-04-18 16:54:19,18.7369,7.3853,101.88,3,100,8.19
517,Stara Tura,SK,2021-04-18 16:54:20,48.7772,17.6943,50.0,71,75,8.05
518,Sao Felix Do Xingu,BR,2021-04-18 16:54:20,-6.6447,-51.995,77.07,80,100,3.33
519,Cape Canaveral,US,2021-04-18 16:54:21,28.4058,-80.6048,87.01,74,20,6.91
520,Muli,MV,2021-04-18 16:54:21,2.9167,73.5667,84.11,61,74,9.04
521,Umm Lajj,SA,2021-04-18 16:54:21,25.0213,37.2685,80.82,64,0,7.29
522,Kieta,PG,2021-04-18 16:54:22,-6.2167,155.6333,78.8,80,53,3.2
523,Gazanjyk,TM,2021-04-18 16:54:22,39.2446,55.5154,78.96,20,63,9.26
524,Ahuimanu,US,2021-04-18 16:54:23,21.4447,-157.8378,71.6,73,20,13.8
525,Bodinayakkanur,IN,2021-04-18 16:54:23,10.0167,77.35,77.04,82,97,3.49
526,Paris,FR,2021-04-18 16:53:00,48.8534,2.3488,57.2,54,90,6.91
527,Viedma,AR,2021-04-18 16:50:36,-40.8135,-62.9967,72.66,67,99,16.31
528,Malmyzh,RU,2021-04-18 16:54:24,56.5205,50.6818,37.53,56,83,11.79
529,Rincon,US,2021-04-18 16:54:25,32.296,-81.2354,73.4,60,75,6.91
530,Inuvik,CA,2021-04-18 16:53:39,68.3499,-133.7218,37.4,52,44,5.75
531,Mogwase,ZA,2021-04-18 16:54:26,-25.185,27.2665,66.43,31,10,4.14
532,Baker City,US,2021-04-18 16:54:26,44.7749,-117.8344,54.0,43,1,3.44
533,Mayumba,GA,2021-04-18 16:54:26,-3.432,10.6554,81.3,84,100,6.4
534,Carutapera,BR,2021-04-18 16:53:14,-1.195,-46.02,76.77,92,100,4.47
535,Gorele,TR,2021-04-18 16:54:27,41.0308,39.0031,69.8,49,75,3.44
536,Progreso,MX,2021-04-18 16:54:27,21.2833,-89.6667,96.01,55,75,13.8
537,Honningsvag,NO,2021-04-18 16:54:28,70.9821,25.9704,42.8,65,0,12.66
538,Hereford,GB,2021-04-18 16:51:46,52.0568,-2.7148,59.0,39,80,1.01
539,Goderich,CA,2021-04-18 16:54:28,43.7501,-81.7165,42.8,65,99,11.5
540,Watsa,CD,2021-04-18 16:51:16,3.0372,29.5355,67.64,90,94,2.15
541,Bitung,ID,2021-04-18 16:54:29,1.4451,125.1824,75.2,88,20,1.14
542,Pierre,US,2021-04-18 16:54:30,44.3683,-100.351,53.6,40,1,11.5
543,Gamboula,CF,2021-04-18 16:54:30,4.1178,15.1393,71.65,89,100,6.71
544,Asuncion,PY,2021-04-18 16:54:15,-25.3007,-57.6359,86.0,51,20,5.75
545,Hami,CN,2021-04-18 16:54:31,42.8,93.45,64.2,22,34,16.15
546,Mezen,RU,2021-04-18 16:54:31,65.8522,44.24,26.28,76,20,3.04
547,Gohad,IN,2021-04-18 16:54:32,26.4261,78.4447,86.34,13,10,4.9
548,Belyy Yar,RU,2021-04-18 16:50:44,53.6039,91.3903,37.4,60,0,8.95
549,Hofn,IS,2021-04-18 16:54:32,64.2539,-15.2082,42.8,61,40,25.32
550,Tura,IN,2021-04-18 16:54:33,25.5198,90.2201,70.12,64,59,5.68
551,Severo-Yeniseyskiy,RU,2021-04-18 16:54:33,60.3725,93.0408,12.56,97,100,1.41
552,Bahia Honda,CU,2021-04-18 16:54:34,22.9036,-83.1592,89.71,50,92,9.57
553,Neijiang,CN,2021-04-18 16:54:34,29.5835,105.0622,59.86,87,99,2.24
554,Jericho,PS,2021-04-18 16:54:34,31.8667,35.45,82.99,37,2,1.01
555,Citrus Park,US,2021-04-18 16:54:35,28.0784,-82.5698,84.0,74,75,17.27
556,Leningradskiy,RU,2021-04-18 16:54:35,69.3833,178.4167,15.39,82,6,8.57
557,Santo Antonio Do Ica,BR,2021-04-18 16:54:36,-3.1022,-67.9397,74.86,97,99,5.39
558,Bay Roberts,CA,2021-04-18 16:54:36,47.5999,-53.2648,42.01,100,100,5.99
559,Puerto Escondido,MX,2021-04-18 16:54:36,15.85,-97.0667,84.2,79,1,5.75
560,Aasiaat,GL,2021-04-18 16:54:37,68.7098,-52.8699,14.29,70,97,12.82
561,Veraval,IN,2021-04-18 16:54:37,20.9,70.3667,81.48,74,1,12.97
562,Saint Anthony,US,2021-04-18 16:54:38,45.0205,-93.218,59.0,38,1,5.75
563,Centerville,US,2021-04-18 16:54:09,39.6284,-84.1594,59.0,35,1,8.05
564,Krasnoselkup,RU,2021-04-18 16:54:38,65.7,82.4667,-9.26,93,43,16.2
565,Dossor,KZ,2021-04-18 16:54:39,47.5272,52.9811,66.02,43,100,10.18
566,Acajutla,SV,2021-04-18 16:53:11,13.5928,-89.8275,84.2,61,20,2.3
567,Kattivakkam,IN,2021-04-18 16:54:39,13.2167,80.3167,84.2,84,20,9.22
568,Sao Joao Da Barra,BR,2021-04-18 16:54:40,-21.6403,-41.0511,87.8,48,20,9.22
569,Makinsk,KZ,2021-04-18 16:54:40,52.6292,70.4169,29.37,66,72,18.88
570,Saint-Joseph,RE,2021-04-18 16:51:02,-21.3667,55.6167,77.0,69,90,12.66
571,Lefka,CY,2021-04-18 16:54:41,35.1106,32.8506,80.6,43,0,3.44
572,Juneau,US,2021-04-18 16:51:02,58.3019,-134.4197,48.99,75,1,3.44
573,Sisimiut,GL,2021-04-18 16:49:52,66.9395,-53.6735,19.44,60,100,14.18
574,Pyay,MM,2021-04-18 16:52:02,18.8167,95.2167,84.2,57,13,6.82
575,Chimoio,MZ,2021-04-18 16:54:42,-19.1164,33.4833,66.2,72,75,3.31
576,Nurota,UZ,2021-04-18 16:54:43,40.5614,65.6886,64.4,39,82,4.61
577,Tyubuk,RU,2021-04-18 16:54:43,56.0552,60.9405,30.45,44,64,10.85
578,Beatrice,US,2021-04-18 16:54:43,40.2681,-96.747,55.4,35,75,10.36
579,Lopatino,RU,2021-04-18 16:54:44,52.6195,45.8118,46.96,88,100,6.42
580,Shebalino,RU,2021-04-18 16:54:44,51.2917,85.6772,42.1,60,10,12.55
581,Rovira,CO,2021-04-18 16:54:45,4.2392,-75.24,79.9,63,100,4.38
582,North Platte,US,2021-04-18 16:54:45,41.1239,-100.7654,55.0,57,1,8.05
